aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
University of Kiel,,Germany,0,University of Kiel,724,226-250,226,master_account,69.5,176,39.8,219,44.2,256,-,337,22.7,286,29.7,248,"Geography,Biological Sciences,Accounting & Finance,Communication & Media Studies,Law,Geology, Environmental, Earth & Marine Sciences,Sport Science,General Engineering,Archaeology,Mathematics & Statistics,Languages, Literature & Linguistics,Physics & Astronomy,Politics & International Studies (incl Development Studies),Psychology,Economics & Econometrics,Sociology,Medicine & Dentistry,History, Philosophy & Theology,Business & Management,Education,Electrical & Electronic Engineering,Computer Science,Agriculture & Forestry,Chemistry",/world-university-rankings/university-kiel
University of Otago,,New Zealand,1,University of Otago,682,226-250,226,master_account,56.9,275,37.6,250,84.8,32,-,352,26.9,241,24.6,315,"Sociology,Art, Performing Arts & Design,Law,History, Philosophy & Theology,Education,Archaeology,Medicine & Dentistry,Other Health,Computer Science,General Engineering,Psychology,Languages, Literature & Linguistics,Business & Management,Biological Sciences,Sport Science,Mathematics & Statistics,Physics & Astronomy,Geography,Chemistry,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Communication & Media Studies,Economics & Econometrics,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-otago
University of Milan-Bicocca,,Italy,0,University of Milan-Bicocca,705,226-250,226,master_account,76.0,123,35.3,272,42.8,268,-,342,23.3,275,25.2,307,"Physics & Astronomy,Education,Sociology,Psychology,Other Health,Mathematics & Statistics,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Computer Science,Communication & Media Studies,Accounting & Finance,Business & Management,Medicine & Dentistry,Law,Chemistry",/world-university-rankings/university-milan-bicocca
Technical University of Darmstadt Technical University of Darmstadt,,Germany,0,Technical University of Darmstadt,745,226-250,226,master_account,43.3,370,88.0,34,66.3,124,-,300,30.7,197,37.6,156,"Education,Computer Science,Architecture,Chemistry,Other Health,Languages, Literature & Linguistics,Mathematics & Statistics,Chemical Engineering,Sport Science,Civil Engineering,Electrical & Electronic Engineering,General Engineering,Biological Sciences,Mechanical & Aerospace Engineering,Psychology,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Sociology,Politics & International Studies (incl Development Studies),Physics & Astronomy,History, Philosophy & Theology",/world-university-rankings/technical-university-darmstadt
Tulane University,,United States,0,Tulane University,686,226-250,226,private,61.1,236,-,383,29.0,356,-,302,20.6,311,43.0,108,"Art, Performing Arts & Design,Law,History, Philosophy & Theology,Architecture,Languages, Literature & Linguistics,Medicine & Dentistry,Other Health,Computer Science,General Engineering,Business & Management,Chemical Engineering,Biological Sciences,Accounting & Finance,Mathematics & Statistics,Physics & Astronomy,Chemistry,Psychology,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Education,Politics & International Studies (incl Development Studies),Sociology,Economics & Econometrics",/world-university-rankings/tulane-university
University of Erlangen-Nuremberg,,Germany,0,University of Erlangen-Nuremberg,870,226-250,226,master_account,71.8,152,47.5,145,49.6,225,-,322,16.5,353,32.7,207,"General Engineering,History, Philosophy & Theology,Languages, Literature & Linguistics,Archaeology,Art, Performing Arts & Design,Law,Medicine & Dentistry,Other Health,Computer Science,Economics & Econometrics,Mechanical & Aerospace Engineering,Business & Management,Accounting & Finance,Electrical & Electronic Engineering,Psychology,Biological Sciences,Chemical Engineering,Geography,Sport Science,Physics & Astronomy,Education,Mathematics & Statistics,Chemistry,Geology, Environmental, Earth & Marine Sciences,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-erlangen-nuremberg
Renmin University of China,,China,0,Renmin University of China,894,226-250,226,master_account,69.6,174,40.4,210,48.4,232,-,280,13.4,383,35.5,181,"Business & Management,Sociology,Accounting & Finance,Chemical Engineering,Economics & Econometrics,Agriculture & Forestry,Law,Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Education,Mathematics & Statistics,Computer Science,Chemistry,Archaeology,Psychology,Languages, Literature & Linguistics,History, Philosophy & Theology,Art, Performing Arts & Design",/world-university-rankings/renmin-university-china
Bilkent University,,Turkey,0,Bilkent University,668,226-250,226,master_account,69.2,178,46.6,151,43.7,258,-,209,26.0,250,24.4,320,"Languages, Literature & Linguistics,Archaeology,Psychology,Architecture,Accounting & Finance,Computer Science,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Business & Management,Art, Performing Arts & Design,Law,Economics & Econometrics,History, Philosophy & Theology,Physics & Astronomy,Mathematics & Statistics,Communication & Media Studies,Politics & International Studies (incl Development Studies),Education,Chemistry,Biological Sciences",/world-university-rankings/bilkent-university
University of Waterloo,,Canada,11,University of Waterloo,689,226-250,226,master_account,47.7,342,38.5,239,62.0,145,-,386,37.4,131,28.9,257,"Civil Engineering,Mechanical & Aerospace Engineering,Archaeology,General Engineering,Geography,Accounting & Finance,Mathematics & Statistics,Electrical & Electronic Engineering,Chemical Engineering,Biological Sciences,Sport Science,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Architecture,Economics & Econometrics,Psychology,History, Philosophy & Theology,Physics & Astronomy,Art, Performing Arts & Design,Languages, Literature & Linguistics,Business & Management,Other Health,Sociology,Politics & International Studies (incl Development Studies),Chemistry,Computer Science",/world-university-rankings/university-waterloo
Western University,,Canada,11,Western University,690,226-250,226,master_account,45.1,362,52.3,122,62.7,140,-,396,33.7,163,37.3,160,"Archaeology,Computer Science,Medicine & Dentistry,Other Health,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Chemistry,Economics & Econometrics,Mathematics & Statistics,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Sport Science,Mechanical & Aerospace Engineering,Physics & Astronomy,Chemical Engineering,Psychology,Business & Management,Communication & Media Studies,History, Philosophy & Theology,Education,Law,Geography,Politics & International Studies (incl Development Studies),Sociology,Art, Performing Arts & Design,Languages, Literature & Linguistics,Biological Sciences",/world-university-rankings/western-university
Simon Fraser University,,Canada,11,Simon Fraser University,709,226-250,226,master_account,66.7,195,41.8,197,58.4,171,-,286,27.9,232,22.0,339,"Economics & Econometrics,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Communication & Media Studies,Mathematics & Statistics,Physics & Astronomy,Chemistry,Geology, Environmental, Earth & Marine Sciences,Sociology,Art, Performing Arts & Design,Biological Sciences,Psychology,Geography,Business & Management,Electrical & Electronic Engineering,General Engineering,Computer Science,Education,Other Health,Accounting & Finance,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/simon-fraser-university
University of Würzburg,,Germany,0,University of Würzburg,691,226-250,226,master_account,77.0,117,30.4,342,47.4,238,-,388,16.0,361,27.1,278,"Computer Science,Art, Performing Arts & Design,Medicine & Dentistry,Law,Economics & Econometrics,Other Health,Psychology,Education,Mathematics & Statistics,Sociology,Sport Science,Physics & Astronomy,Business & Management,Politics & International Studies (incl Development Studies),Chemistry,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Biological Sciences,History, Philosophy & Theology,Archaeology,Geography,Languages, Literature & Linguistics",/world-university-rankings/university-wurzburg
University of Cincinnati,,United States,0,University of Cincinnati,672,226-250,226,public,69.3,177,36.5,260,25.4,375,-,316,22.3,291,31.8,217,"Chemical Engineering,Sociology,Psychology,Biological Sciences,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Chemistry,Geography,Law,Architecture,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Computer Science,Other Health,Medicine & Dentistry,Economics & Econometrics,Archaeology,General Engineering,Accounting & Finance,Electrical & Electronic Engineering,Civil Engineering,Business & Management,Physics & Astronomy,Mathematics & Statistics,Sport Science,Education,Languages, Literature & Linguistics",/world-university-rankings/university-cincinnati
Lomonosov Moscow State University,,Russian Federation,0,Lomonosov Moscow State University,753,226-250,226,master_account,27.0,397,72.2,64,55.7,189,-,253,36.6,138,54.4,59,"Law,Languages, Literature & Linguistics,Computer Science,Politics & International Studies (incl Development Studies),General Engineering,Chemistry,Geography,Mathematics & Statistics,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Economics & Econometrics,Art, Performing Arts & Design,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Sociology,Business & Management,Psychology,Communication & Media Studies,Education,Chemical Engineering,Medicine & Dentistry",/world-university-rankings/lomonosov-moscow-state-university
University of Trieste,,Italy,0,University of Trieste,713,226-250,226,master_account,86.7,58,32.9,305,49.8,224,-,376,15.0,373,19.1,368,"Chemistry,History, Philosophy & Theology,Physics & Astronomy,Architecture,Languages, Literature & Linguistics,Psychology,Geography,Accounting & Finance,Communication & Media Studies,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Sociology,Politics & International Studies (incl Development Studies),Other Health,Archaeology,Art, Performing Arts & Design,Computer Science,Law,Business & Management,Chemical Engineering,Biological Sciences,Agriculture & Forestry,Economics & Econometrics,General Engineering,Civil Engineering,Medicine & Dentistry,Mechanical & Aerospace Engineering,Education,Mathematics & Statistics",/world-university-rankings/university-trieste
Tilburg University,,Netherlands,11,Tilburg University,734,226-250,226,master_account,39.0,381,55.5,111,57.6,179,-,297,45.7,98,32.0,216,"Accounting & Finance,Sociology,Law,Politics & International Studies (incl Development Studies),Psychology,Business & Management,Economics & Econometrics,Communication & Media Studies,History, Philosophy & Theology,Education,Computer Science,Mathematics & Statistics",/world-university-rankings/tilburg-university
National Tsing Hua University,,Taiwan,0,National Tsing Hua University,680,251-275,251,master_account,44.7,365,43.4,178,21.5,390,-,267,35.4,149,39.5,130,"Chemistry,Economics & Econometrics,Other Health,Computer Science,Physics & Astronomy,Sociology,General Engineering,Mathematics & Statistics,Law,Languages, Literature & Linguistics,History, Philosophy & Theology,Education,Accounting & Finance,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/national-tsing-hua-university
Dalhousie University,,Canada,0,Dalhousie University,698,251-275,251,master_account,50.3,321,67.1,77,59.1,162,-,222,28.8,218,32.6,209,"History, Philosophy & Theology,Art, Performing Arts & Design,Languages, Literature & Linguistics,Computer Science,Economics & Econometrics,Business & Management,Politics & International Studies (incl Development Studies),Law,Mechanical & Aerospace Engineering,Veterinary Science,Electrical & Electronic Engineering,Medicine & Dentistry,Accounting & Finance,Agriculture & Forestry,Architecture,Chemical Engineering,Sociology,Civil Engineering,Other Health,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Psychology,Mathematics & Statistics,Chemistry,Physics & Astronomy,General Engineering",/world-university-rankings/dalhousie-university
