aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
Kobe University,,Japan,0,Kobe University,833,350-400,351,master_account,24.3,366,33.5,244,18.1,387,-,248,15.5,352,28.3,253,"Communication & Media Studies,Accounting & Finance,Computer Science,General Engineering,Mathematics & Statistics,Psychology,History, Philosophy & Theology,Other Health,Art, Performing Arts & Design,Languages, Literature & Linguistics,Law,Architecture,Medicine & Dentistry,Education,Civil Engineering,Biological Sciences,Chemistry,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Sociology,Geography,Business & Management,Economics & Econometrics,Chemical Engineering,Agriculture & Forestry,Physics & Astronomy,Sport Science,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/kobe-university
Saint Petersburg State University,,Russian Federation,0,Saint Petersburg State University,853,350-400,351,master_account,3.1,402,26.0,347,38.1,257,-,289,19.7,295,37.6,164,"Geography,Languages, Literature & Linguistics,General Engineering,Other Health,Economics & Econometrics,Accounting & Finance,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Architecture,Physics & Astronomy,Sociology,Chemistry,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sport Science,Mathematics & Statistics,Archaeology,Veterinary Science,Law,Business & Management,Civil Engineering,Electrical & Electronic Engineering,Medicine & Dentistry,Computer Science,Agriculture & Forestry,Psychology,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Chemical Engineering,Education,Biological Sciences",/world-university-rankings/saint-petersburg-state-university
Liverpool John Moores University,,United Kingdom,11,Liverpool John Moores University,836,350-400,351,master_account,48.4,246,26.9,336,52.6,185,-,256,9.3,398,12.3,399,"Business & Management,Mathematics & Statistics,Physics & Astronomy,Languages, Literature & Linguistics,Biological Sciences,Art, Performing Arts & Design,Sport Science,General Engineering,Electrical & Electronic Engineering,Other Health,Civil Engineering,Medicine & Dentistry,Architecture,Education,Communication & Media Studies,Computer Science,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Agriculture & Forestry,Chemistry,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Law,History, Philosophy & Theology,Sociology,Psychology",/world-university-rankings/liverpool-john-moores-university
University of Salento,,Italy,0,University of Salento,854,350-400,351,master_account,27.2,354,73.1,57,24.4,348,-,363,19.1,301,26.5,275,"Law,Mechanical & Aerospace Engineering,Archaeology,Education,Civil Engineering,Psychology,General Engineering,History, Philosophy & Theology,Business & Management,Accounting & Finance,Biological Sciences,Mathematics & Statistics,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Languages, Literature & Linguistics",/world-university-rankings/university-salento
Loughborough University,,United Kingdom,0,Loughborough University,837,350-400,351,master_account,9.2,400,39.4,178,66.7,119,-,258,25.7,240,27.9,260,"Physics & Astronomy,Politics & International Studies (incl Development Studies),Communication & Media Studies,Computer Science,Civil Engineering,Biological Sciences,Art, Performing Arts & Design,Economics & Econometrics,Psychology,Mechanical & Aerospace Engineering,Sociology,Geology, Environmental, Earth & Marine Sciences,Geography,Mathematics & Statistics,Chemistry,Accounting & Finance,Chemical Engineering,Languages, Literature & Linguistics,Sport Science,History, Philosophy & Theology,Business & Management,Electrical & Electronic Engineering,Architecture,General Engineering",/world-university-rankings/loughborough-university
University of Strathclyde,,United Kingdom,11,University of Strathclyde,856,350-400,351,master_account,19.3,388,33.1,249,63.0,140,-,370,17.7,323,24.4,302,"Art, Performing Arts & Design,Languages, Literature & Linguistics,Education,Biological Sciences,Physics & Astronomy,Architecture,Electrical & Electronic Engineering,Sociology,Chemistry,Psychology,Accounting & Finance,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Law,Chemical Engineering,General Engineering,Politics & International Studies (incl Development Studies),Economics & Econometrics,Computer Science,Other Health,Civil Engineering,Mathematics & Statistics,Sport Science,Business & Management,Communication & Media Studies",/world-university-rankings/university-strathclyde
Mahidol University,,Thailand,0,Mahidol University,838,350-400,351,master_account,20.9,381,29.0,305,45.0,229,-,260,14.7,356,29.9,233,"Other Health,Computer Science,Business & Management,Mathematics & Statistics,Sociology,Physics & Astronomy,Chemistry,Biological Sciences,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Economics & Econometrics",/world-university-rankings/mahidol-university
Swinburne University of Technology,,Australia,0,Swinburne University of Technology,858,350-400,351,master_account,35.6,319,40.3,171,64.6,132,-,301,11.3,388,15.5,388,"Languages, Literature & Linguistics,Architecture,Biological Sciences,Mathematics & Statistics,Law,Business & Management,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,Medicine & Dentistry,Computer Science,General Engineering,Other Health,Economics & Econometrics,History, Philosophy & Theology,Art, Performing Arts & Design,Accounting & Finance,Chemistry,Psychology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Education,Physics & Astronomy",/world-university-rankings/swinburne-university-technology
Aston University,,United Kingdom,0,Aston University,816,350-400,351,master_account,11.7,397,26.8,337,84.5,42,-,205,19.9,292,16.2,382,"Geology, Environmental, Earth & Marine Sciences,Chemical Engineering,Law,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Psychology,Art, Performing Arts & Design,Physics & Astronomy,Languages, Literature & Linguistics,Biological Sciences,Politics & International Studies (incl Development Studies),Business & Management,Architecture,Chemistry,Sociology,Accounting & Finance,Education,Medicine & Dentistry,Mathematics & Statistics,Economics & Econometrics,History, Philosophy & Theology,Computer Science,Other Health,Civil Engineering",/world-university-rankings/aston-university
Michigan Technological University,,United States,0,Michigan Technological University,840,350-400,351,public,24.8,364,41.9,151,32.3,290,-,262,13.8,369,21.2,329,"Accounting & Finance,Agriculture & Forestry,Archaeology,Architecture,Art, Performing Arts & Design,Biological Sciences,Business & Management,Chemical Engineering,Chemistry,Civil Engineering,Communication & Media Studies,Computer Science,Economics & Econometrics,Electrical & Electronic Engineering,General Engineering,Geography,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Languages, Literature & Linguistics,Mathematics & Statistics,Mechanical & Aerospace Engineering,Other Health,Physics & Astronomy,Politics & International Studies (incl Development Studies),Psychology,Sociology,Sport Science",/world-university-rankings/michigan-technological-university
University of Tartu,,Estonia,0,University of Tartu,859,350-400,351,master_account,34.4,327,26.3,345,42.0,240,-,373,17.8,321,17.8,364,"Communication & Media Studies,Sociology,Geology, Environmental, Earth & Marine Sciences,Sport Science,Education,History, Philosophy & Theology,Chemistry,Physics & Astronomy,Accounting & Finance,Biological Sciences,Law,Politics & International Studies (incl Development Studies),Business & Management,Medicine & Dentistry,Geography,Languages, Literature & Linguistics,Mathematics & Statistics,Psychology,Archaeology,Economics & Econometrics,Computer Science,Other Health",/world-university-rankings/university-tartu
Auburn University,,United States,0,Auburn University,817,350-400,351,public,10.3,399,47.3,121,22.5,363,-,206,18.7,307,33.7,199,"General Engineering,Mechanical & Aerospace Engineering,Business & Management,Computer Science,Politics & International Studies (incl Development Studies),Communication & Media Studies,Electrical & Electronic Engineering,Other Health,Physics & Astronomy,Civil Engineering,Economics & Econometrics,Geography,Biological Sciences,Chemical Engineering,Accounting & Finance,Agriculture & Forestry,Mathematics & Statistics,Sociology,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Veterinary Science,Psychology,Art, Performing Arts & Design,Architecture,Education,Languages, Literature & Linguistics,Chemistry",/world-university-rankings/auburn-university
National Central University,,Taiwan,0,National Central University,841,350-400,351,master_account,27.1,356,78.6,48,22.2,364,-,267,21.4,279,24.7,296,"Mathematics & Statistics,Other Health,Economics & Econometrics,Chemistry,Geology, Environmental, Earth & Marine Sciences,General Engineering,Physics & Astronomy,Civil Engineering,Law,Business & Management,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Art, Performing Arts & Design,History, Philosophy & Theology,Accounting & Finance,Chemical Engineering,Biological Sciences,Computer Science",/world-university-rankings/national-central-university
Tokyo University of Agriculture and Technology,,Japan,0,Tokyo University of Agriculture and Technology,860,350-400,351,master_account,21.7,378,41.5,157,18.0,389,-,306,15.8,347,26.5,273,"Politics & International Studies (incl Development Studies),Computer Science,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,General Engineering,Sport Science,Mechanical & Aerospace Engineering,Physics & Astronomy,Mathematics & Statistics,Chemistry,Veterinary Science,Biological Sciences,Agriculture & Forestry",/world-university-rankings/tokyo-university-agriculture-and-technology
Griffith University,,Australia,0,Griffith University,825,350-400,351,master_account,20.3,383,30.7,285,79.0,64,-,233,16.2,338,15.7,386,"Sociology,Communication & Media Studies,Sport Science,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Computer Science,Economics & Econometrics,Politics & International Studies (incl Development Studies),Geography,Psychology,Other Health,Medicine & Dentistry,Biological Sciences,Archaeology,Law,Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics,Architecture,Accounting & Finance,Business & Management,Civil Engineering,Education,General Engineering,Agriculture & Forestry,Chemistry,Electrical & Electronic Engineering",/world-university-rankings/griffith-university
University of Bari Aldo Moro,,Italy,0,University of Bari Aldo Moro,818,350-400,351,master_account,35.1,323,30.6,287,30.5,301,-,320,17.4,325,23.1,315,"Computer Science,Law,Archaeology,Languages, Literature & Linguistics,Medicine & Dentistry,Education,Other Health,Economics & Econometrics,Accounting & Finance,Agriculture & Forestry,Biological Sciences,Veterinary Science,Sport Science,Physics & Astronomy,Chemistry,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Psychology,Communication & Media Studies,History, Philosophy & Theology,Business & Management",/world-university-rankings/university-bari-aldo-moro
Maynooth University,,Ireland,11,Maynooth University,843,350-400,351,master_account,22.1,376,27.1,333,74.8,80,-,274,18.6,310,22.9,318,"Psychology,Geography,Chemistry,Politics & International Studies (incl Development Studies),Accounting & Finance,Sociology,Languages, Literature & Linguistics,Business & Management,History, Philosophy & Theology,Electrical & Electronic Engineering,Law,Economics & Econometrics,Computer Science,Physics & Astronomy,Mathematics & Statistics,Biological Sciences,Education,Communication & Media Studies",/world-university-rankings/maynooth-university
