aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
George Mason University,,United States,0,George Mason University,778,351-400,351,public,54.9,294,28.8,362,37.3,299,-,226,18.0,343,24.5,317,"Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Psychology,Law,Civil Engineering,Business & Management,Geography,Electrical & Electronic Engineering,Art, Performing Arts & Design,Economics & Econometrics,Sociology,Sport Science,Education,Communication & Media Studies,General Engineering,Chemistry,Computer Science,Mathematics & Statistics,Physics & Astronomy,Languages, Literature & Linguistics,Biological Sciences,Mechanical & Aerospace Engineering,Accounting & Finance,Other Health,Politics & International Studies (incl Development Studies)",/world-university-rankings/george-mason-university
Loughborough University,,United Kingdom,0,Loughborough University,837,351-400,351,master_account,22.8,400,42.6,187,65.4,132,-,254,27.9,231,30.5,237,"Communication & Media Studies,Languages, Literature & Linguistics,History, Philosophy & Theology,Accounting & Finance,Sociology,Business & Management,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Art, Performing Arts & Design,Physics & Astronomy,Architecture,Civil Engineering,Chemistry,General Engineering,Electrical & Electronic Engineering,Computer Science,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Economics & Econometrics,Sport Science,Psychology,Geography,Chemical Engineering",/world-university-rankings/loughborough-university
Indian Institute of Technology Roorkee,,India,0,Indian Institute of Technology Roorkee,899,351-400,351,master_account,53.6,303,64.8,84,15.6,398,-,237,12.3,389,25.1,309,"Business & Management,Civil Engineering,Mathematics & Statistics,Computer Science,Architecture,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Physics & Astronomy,Biological Sciences,General Engineering,Chemistry,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/indian-institute-technology-roorkee
University of Rovira i Virgili,,Spain,0,University of Rovira i Virgili,968,351-400,351,master_account,64.2,221,30.6,338,34.3,325,-,358,13.6,382,19.0,369,"History, Philosophy & Theology,Business & Management,Geology, Environmental, Earth & Marine Sciences,Education,Medicine & Dentistry,Agriculture & Forestry,Other Health,Architecture,Computer Science,Chemical Engineering,Law,Biological Sciences,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Psychology,Economics & Econometrics,Sport Science,Mechanical & Aerospace Engineering,General Engineering,Communication & Media Studies,Geography,Accounting & Finance,Archaeology,Chemistry",/world-university-rankings/university-rovira-i-virgili
"China Medical University, Taiwan",,Taiwan,6,"China Medical University, Taiwan",933,351-400,351,master_account,46.2,351,60.8,94,20.5,394,-,217,28.1,227,18.9,371,"Law,Medicine & Dentistry,Sport Science,Other Health,Agriculture & Forestry,Biological Sciences",/world-university-rankings/china-medical-university-taiwan
National Central University,,Taiwan,0,National Central University,841,351-400,351,master_account,46.2,352,83.9,44,34.5,320,-,262,22.1,293,22.6,334,"Sociology,Education,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Mathematics & Statistics,Geography,History, Philosophy & Theology,Electrical & Electronic Engineering,Biological Sciences,Chemical Engineering,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Architecture,Veterinary Science,Psychology,Chemistry,Communication & Media Studies,Art, Performing Arts & Design,Languages, Literature & Linguistics,Agriculture & Forestry,Archaeology,Medicine & Dentistry,Law,Other Health,Computer Science,Physics & Astronomy,Civil Engineering,Business & Management,Economics & Econometrics,General Engineering",/world-university-rankings/national-central-university
University of Jyväskylä,,Finland,0,University of Jyväskylä,900,351-400,351,master_account,47.2,348,-,394,42.8,267,-,335,16.3,357,27.5,270,"Art, Performing Arts & Design,Computer Science,Sport Science,Chemistry,Communication & Media Studies,Education,Medicine & Dentistry,History, Philosophy & Theology,Business & Management,Accounting & Finance,Sociology,Mathematics & Statistics,Psychology,Biological Sciences,Physics & Astronomy,Languages, Literature & Linguistics,Economics & Econometrics,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Other Health",/world-university-rankings/university-jyvaskyla
San Diego State University,,United States,0,San Diego State University,969,351-400,351,public,61.1,235,29.2,356,22.2,385,-,282,23.1,278,15.0,393,"General Engineering,Psychology,Computer Science,History, Philosophy & Theology,Biological Sciences,Art, Performing Arts & Design,Other Health,Chemistry,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Physics & Astronomy,Mechanical & Aerospace Engineering,Civil Engineering,Languages, Literature & Linguistics,Accounting & Finance,Mathematics & Statistics,Geography,Business & Management,Electrical & Electronic Engineering,Economics & Econometrics,Education",/world-university-rankings/san-diego-state-university
University of Surrey,,United Kingdom,11,University of Surrey,806,351-400,351,master_account,25.7,399,40.3,213,83.5,41,-,368,22.7,287,31.1,224,"Physics & Astronomy,Electrical & Electronic Engineering,Mathematics & Statistics,Communication & Media Studies,Economics & Econometrics,Chemical Engineering,Psychology,Civil Engineering,Politics & International Studies (incl Development Studies),Business & Management,Sociology,Law,Languages, Literature & Linguistics,General Engineering,Accounting & Finance,Computer Science,Chemistry,Biological Sciences,Other Health,Sport Science,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Veterinary Science",/world-university-rankings/university-surrey
Hanyang University,,South Korea,6,Hanyang University,936,351-400,351,master_account,26.9,398,55.3,112,42.9,266,-,229,27.7,234,30.4,238,"Art, Performing Arts & Design,Business & Management,Medicine & Dentistry,Law,Physics & Astronomy,Mathematics & Statistics,Electrical & Electronic Engineering,Sport Science,Languages, Literature & Linguistics,Civil Engineering,Education,Mechanical & Aerospace Engineering,Economics & Econometrics,History, Philosophy & Theology,Biological Sciences,Architecture,General Engineering,Chemistry,Chemical Engineering,Politics & International Studies (incl Development Studies),Computer Science,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Other Health,Communication & Media Studies,Sociology",/world-university-rankings/hanyang-university
Maynooth University,,Ireland,11,Maynooth University,843,351-400,351,master_account,34.6,387,33.0,304,70.3,94,-,269,20.9,306,24.9,311,"Art, Performing Arts & Design,Law,Sociology,Psychology,Geography,Accounting & Finance,Languages, Literature & Linguistics,Education,Business & Management,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Chemistry,General Engineering,Politics & International Studies (incl Development Studies),Computer Science,Economics & Econometrics,Physics & Astronomy,Electrical & Electronic Engineering,History, Philosophy & Theology,Mathematics & Statistics,Communication & Media Studies",/world-university-rankings/maynooth-university
King Saud University,,Saudi Arabia,0,King Saud University,938,351-400,351,master_account,32.3,391,93.9,30,72.2,86,-,244,21.1,301,21.4,341,"Mechanical & Aerospace Engineering,Mathematics & Statistics,Other Health,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Architecture,Computer Science,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Law,General Engineering,Sport Science,Languages, Literature & Linguistics,Physics & Astronomy,Accounting & Finance,Business & Management,Agriculture & Forestry,Education,Biological Sciences,Economics & Econometrics,Chemical Engineering,Communication & Media Studies,Chemistry,Geography,Archaeology,Psychology,Sociology,Electrical & Electronic Engineering,History, Philosophy & Theology",/world-university-rankings/king-saud-university
University of Stirling,,United Kingdom,6,University of Stirling,804,351-400,351,master_account,50.1,325,30.3,345,62.8,139,-,366,22.6,289,19.0,370,"Chemistry,Sport Science,Economics & Econometrics,Sociology,Accounting & Finance,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Law,Computer Science,Biological Sciences,Psychology,General Engineering,Communication & Media Studies,History, Philosophy & Theology,Physics & Astronomy,Languages, Literature & Linguistics,Education,Business & Management,Geology, Environmental, Earth & Marine Sciences,Other Health",/world-university-rankings/university-stirling
Old Dominion University,,United States,0,Old Dominion University,847,351-400,351,public,58.7,255,-,379,30.2,346,-,271,14.3,378,21.3,342,"History, Philosophy & Theology,General Engineering,Economics & Econometrics,Physics & Astronomy,Electrical & Electronic Engineering,Geography,Medicine & Dentistry,Chemistry,Languages, Literature & Linguistics,Accounting & Finance,Education,Computer Science,Politics & International Studies (incl Development Studies),Other Health,Sociology,Geology, Environmental, Earth & Marine Sciences,Psychology,Mathematics & Statistics,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Business & Management,Sport Science,Biological Sciences,Civil Engineering,Communication & Media Studies",/world-university-rankings/old-dominion-university
University of Minho,,Portugal,0,University of Minho,903,351-400,351,master_account,50.3,322,37.4,251,46.9,244,-,344,18.6,336,17.2,383,"Languages, Literature & Linguistics,Accounting & Finance,Computer Science,Economics & Econometrics,Archaeology,Geology, Environmental, Earth & Marine Sciences,General Engineering,Chemical Engineering,Other Health,Architecture,Sociology,Civil Engineering,Law,Mechanical & Aerospace Engineering,Business & Management,Electrical & Electronic Engineering,Education,Chemistry,Medicine & Dentistry,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Biological Sciences,Communication & Media Studies,Mathematics & Statistics,Psychology,Geography,History, Philosophy & Theology,Physics & Astronomy",/world-university-rankings/university-minho
King Abdulaziz University,,Saudi Arabia,11,King Abdulaziz University,888,351-400,351,master_account,58.2,259,39.7,220,74.3,77,-,242,9.4,399,18.2,377,"Veterinary Science,Other Health,History, Philosophy & Theology,Sociology,Civil Engineering,Law,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Chemical Engineering,Physics & Astronomy,Sport Science,Art, Performing Arts & Design,Languages, Literature & Linguistics,Archaeology,Geology, Environmental, Earth & Marine Sciences,General Engineering,Accounting & Finance,Medicine & Dentistry,Computer Science,Geography,Business & Management,Architecture,Mechanical & Aerospace Engineering,Education,Psychology,Chemistry,Communication & Media Studies,Biological Sciences,Economics & Econometrics,Agriculture & Forestry,Mathematics & Statistics",/world-university-rankings/king-abdulaziz-university
